"piped_water","Dataset","Formal_dwelling","Informal_dwelling","ADI","Cape Town (All dwellings)"
"Piped (tap) water inside the dwelling/house","2024 CCT Survey",95.1202,15.8042,51.1418,75.265
"Piped (tap) water inside the dwelling/house","2022 Census",94.0427415173108,16.547163771835,31.173587952827,85.3558333834681
"Piped (tap) water inside the yard","2024 CCT Survey",4.5155,21.3042,42.0771,12.5924
"Piped (tap) water inside the yard","2022 Census",5.1806986857647,13.0989186967983,40.7184785132176,7.3251217371819
"Piped water from neighbour","2024 CCT Survey",0.2561,36.1481,5.9102,7.2861
"Piped water from community stand","2024 CCT Survey",0.0271,24.0798,0.7198,4.3156
"Piped water from community stand","2022 Census",0.576475509740637,63.575165082141,25.4103128633153,6.47715528447259
"No access to piped (tap) water","2024 CCT Survey",0.081,2.6638,0.1511,0.5409
"No access to piped (tap) water","2022 Census",0.200084287175986,6.77875244922565,2.69762067064014,0.841889594856732
